firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Maggie,Lally,VGVhY2hlci04MjgzNA==,Fine Arts,Adelphi University,S,2004-10-12 18:12:01 +0000 UTC,UmF0aW5nLTI1NDExMTY=,4,3,4,,,"Sweet lady, but needs to stop bringing politics into the classroom, it&#39;s getting kinda old. Still very nice and a good teacher",,,,,False,False,[],0,0
Maggie,Lally,VGVhY2hlci04MjgzNA==,Fine Arts,Adelphi University,IMPROV,2004-02-04 18:31:58 +0000 UTC,UmF0aW5nLTE2ODY0MDA=,5,3,5,,,Great Teacher!,,,,,False,False,[],0,0
Maggie,Lally,VGVhY2hlci04MjgzNA==,Fine Arts,Adelphi University,THEATRE,2003-04-11 12:59:00 +0000 UTC,UmF0aW5nLTgyMjQ2Mw==,5,3,5,,,a negative word cannot be spoken about her,,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYCHWOME,2011-01-17 19:00:39 +0000 UTC,UmF0aW5nLTE4MTUwNjA4,3,2,3,,3.0,"At first I absolutely hated this class, she seemed bossy and in your face, but once she weeded out the idiots of the class she was an AMAZING professor. I hated social psychologies until this course and will take everything she offers now until I graduate. Don&#39;t be afraid to take her classes, it&#39;s extrememly dense in reading but you WILL do well.",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,POWERPREJ,2009-12-22 23:25:07 +0000 UTC,UmF0aW5nLTE2NjI3NzE2,5,3,5,,1.0,"Professor Steil is a great woman.  She tells it like it is and seems pretty intimidating at first, but you&#39;ll quickly realize she&#39;s a great person.  She assigns a little too much reading for anyone&#39;s tastes, and likes people to participate in class.  She&#39;s an extremely fair grader.",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSY262,2007-06-14 14:45:23 +0000 UTC,UmF0aW5nLTEzMjY2MzU3,3,2,3,,4.0,All of the people who dropped this class because they were intimidated by Prof Steil made a big mistake.  She only seems scary at first.  She only gave three tests and they weren&#39;t that bad as long as you studied the review sheets.  The papers were easy because all you had to write about were your personal experiences.  I would take her again.,,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYCHWOMEN,2005-09-29 00:12:28 +0000 UTC,UmF0aW5nLTEwNDU4MDY4,4,3,4,,,She knows her stuff and is very nice once u get into the semester! Good amount of work and u definitely needed to read but learned a lot and had really good discussions. Glad I took the class. Good teacher to know also!,,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,WOMEN,2005-08-04 21:15:50 +0000 UTC,UmF0aW5nLTEwMDkzODgx,5,2,5,,,"I loved this class, at the beginning I wasn&#39;t sure that I made a good decision to take it but I learned so musch from Dr. Steil, and she made the topic fun. Towards the end of the semester she let us in on some real life sexism experiences if her own, she knows of what she speaks!I highly recommend taking a class with Dr. Steil, she&#39;s awesome!",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYCHOFPOWER,2005-05-16 22:58:07 +0000 UTC,UmF0aW5nLTM4NzI2Njc=,5,4,4,,,"Prof. Steil was by far one of the best professors I had at Adelphi.  She is extremely knowledgable about the material and you can tell she loves what she does.  She expects a lot from her students; it is an Advanced class.  There is a lot of reading, but all of it is worth reading, and again, it is an Advanced class, expcet it, don&#39;t complain.",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYCHOFWOMEN,2004-12-28 00:51:08 +0000 UTC,UmF0aW5nLTMxMjE5OTI=,4,3,4,,,"I&#39;d have to say she wasnt exactly my favorite teacher, but she grades fair.She gives way too much reading,but does give review sheets b4 the tests..make sure u know these..memorize the answers that u will write 4 the essay part of the test, because she gives u these questions(3 or 4)that r on test",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,HONSEMPOP,2004-12-05 13:39:54 +0000 UTC,UmF0aW5nLTI5MTI1NjY=,4,3,4,,,"Honors&#39; Seminar: Psychology of Power...awesome class...great professor, very knowledgeable",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYWOMEN,2004-11-04 15:21:49 +0000 UTC,UmF0aW5nLTI2NTI0MDM=,2,5,2,,,TOO MUCH READING!avoid this woman. shes boring and expects too much. interesting class but horrible professor!!,,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYCH,2004-05-12 15:40:36 +0000 UTC,UmF0aW5nLTIxMzE4MDg=,4,3,4,,,interesting class. nice person overall.,,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSY365,2004-02-03 13:34:37 +0000 UTC,UmF0aW5nLTE2ODA3MzA=,5,3,4,,,"I found her to be a very inspiring woman.I thought the class was extremely thought provoking,I enjoyed it. She is not an easy grader but extremely fair. Show her that you are working hard and care she will see that.I think that matters more to her.",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYCH,2003-06-18 16:45:15 +0000 UTC,UmF0aW5nLTEwMTgwODM=,3,3,3,,,"Hard grader, way too much reading (remember Professors, your class isn&#39;t the only one we are currently enrolled in) and not approachable.  If you can avoid taking her, do so.",,,,,False,False,[],0,0
Janice,Steil,VGVhY2hlci04MjgzNg==,Psychology,Adelphi University,PSYWOMEN,2003-05-05 17:52:05 +0000 UTC,UmF0aW5nLTkyNzQwMQ==,3,4,4,,,Interesting class but I found her tests and papers difficult.  Way too much reading!!!!,,,,,False,False,[],0,0
