firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,MTHE430,2012-12-03 21:00:46 +0000 UTC,UmF0aW5nLTIwOTQxMzMx,1,5,1,,4,Never take a class with Dr. McCrory!! She does not grade any papers within a reasonable amount of time. I only have had 5 assignments graded a week before the final. She is inconsistent with her grading and overall has a poor attitude in class. She does not know enough about the material to teach it. Take this class with another professor!,,,,,False,False,[],0,1
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2009-05-14 13:52:33 +0000 UTC,UmF0aW5nLTE1ODM3NDI3,3,3,1,,1,Never returned assignments on time. Lack of timely feedback severely affected the ability to learn much. Waited for 3 months to receive feedback. Very discouraged by her attitude and grading. Although some topics were taught well but feedback on assignments when returned was inconsistent. Would not recommend this course to anyone!,,,,,False,False,[],0,1
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2009-05-13 13:49:34 +0000 UTC,UmF0aW5nLTE1ODI4NTMw,1,5,1,,1,"Horrible teacher. She discriminates on race and ethnicity. As an international student, I found her developing problems for me. I ended learning nothing from her. No I learnt one thing. Never take a class with her.",,,,,False,False,[],0,1
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2009-02-26 15:42:22 +0000 UTC,UmF0aW5nLTE1NDkxMzc2,1,3,1,,1,"Took class in Spring 2008. Poor communicator. Told me one week from the end of the term that I wouldn&#39;t be passing her class even though I&#39;d done all the work. It was like a slap in the face.  Her feedback was non-existent, so I had no idea she was going to &#34;flunk&#34; me. I re-took the class and got a 4.0 from a different instructor. Go figure.",,,,,False,False,[],0,0
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2008-12-15 14:35:04 +0000 UTC,UmF0aW5nLTE1MTk3OTU2,1,3,1,,1,"I took this course with Dr. McCrory and learned nothing. She is quantitative-oriented, and she has no concept of qualitative research possibilities. She basically told me I couldn&#39;t do what my guidance committee had already approved for me in my dissertation preparation. When I explained my committee&#39;s actions to her, she yelled at me. Worthless.",,,,,False,False,[],0,0
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2008-11-26 18:13:03 +0000 UTC,UmF0aW5nLTE1MDY2ODU2,5,4,5,,2,"Great teacher. I don&#39;t know what class these other people were in, but this was one of my best classes ever.",,,,,False,False,[],1,0
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2008-08-16 21:21:33 +0000 UTC,UmF0aW5nLTE0NzQ4MDI4,1,5,1,,1,"Wow, I see these other comments, and it must be from the same class I took. She made us do weekly homework, like we were in high school. If we did it &#34;wrong&#34;, we had to do it over. Of course, she never told us what was &#34;right&#34;. Other sections of this class actually let you work on a relevant research project, I&#39;m told. What a waste of a semester.",,,,,False,False,[],0,0
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2008-06-30 14:19:17 +0000 UTC,UmF0aW5nLTE0NjI0MjE0,1,2,1,,1,"She is pretty bad. I got a 4.0 in her class, because I kept my mouth shut, basically. Treats you like a child, makes you do busy work, teaches absolutely nothing. The less you say to her, the better. I was warned not to take her class, and I wish I had listened to the advice.",,,,,False,False,[],0,0
Raven,McCrory,VGVhY2hlci0xMTQ1NTUx,Education,Michigan State University,CEP930,2008-06-10 15:30:57 +0000 UTC,UmF0aW5nLTE0NTcyMTQ2,1,3,1,,3,"Worst professor in the CEPSE department, period. Took her 19 days to grade midterms; she even had a TA! Berated students who disagreed with her, even with no expertise in their field. Has an attendance policy in violation of department acceptance of working students. Class at her house TWICE; assumed friendly familiarity that was SO not there.",,,,,False,False,[],0,0
Alan,Rudy,VGVhY2hlci0xMTQ2MDQ2,Sociology,Michigan State University,ISS320,2009-07-01 00:04:33 +0000 UTC,UmF0aW5nLTE2MDA2MTEz,5,4,5,,3,"Since coming back to school after working for years, I have received nothing but A&#39;s for a solid year, so I&#39;m not just happy that I got an easy A. For the first time I felt my tuition was well spent, and every time I went to class I learned something stimulating, and not just what you can puke out on a LSAT.  The world needs more profs like this.",,,,,False,False,[],0,0
Kelly,Meyers,VGVhY2hlci0xMTUwOTMx,Writing,Michigan State University,WRA140,2010-05-20 19:59:44 +0000 UTC,UmF0aW5nLTE3MjQ0MTkx,4,4,5,,5,"shes not easy, and will not hand you a grade for crappy writing.But, she will be more than helpful in making sure you have all the tools you need to become a better writer. Shes a little intense, but very clear. Her jokes are great; shes very understand as long as she can tell you are trying.(longest paper is 7 pages, most are 3 to 4.)",,,,,False,False,[],0,0
Kelly,Meyers,VGVhY2hlci0xMTUwOTMx,Writing,Michigan State University,WRA140,2009-04-02 13:38:47 +0000 UTC,UmF0aW5nLTE1NTk4MjU3,4,4,5,,4,"Kelly was great! She was so funny, but really intense. The first week you will be scared out of your mind, but I really enjoyed her class. She grades &#39;hard&#39; but will tell you she doesn&#39;t. Kelly is very willing to help if you go to office hours. My writing got a ton better with her! She is a stickler for rubrics though so be careful.",,,,,False,False,[],0,0
Kelly,Meyers,VGVhY2hlci0xMTUwOTMx,Writing,Michigan State University,WRA140,2008-06-30 18:06:51 +0000 UTC,UmF0aW5nLTE0NjI0OTIw,5,5,5,,5,The best teacher you could ask for! She made class very interesting and always kept us laughing. I definitely improved in my writing,,,,,False,False,[],0,0
Ana,Holguin,VGVhY2hlci0xMTUxMDAx,English,Michigan State University,WRA110,2014-12-07 02:11:02 +0000 UTC,UmF0aW5nLTIzOTczNDU0,3,1,2,,1,"Really nice, but was not well organized with the class. Turned in stuff, and didn&#39;t get any grades back until after the final. But relatively easy class. ",,,,,True,False,[],0,0
Ana,Holguin,VGVhY2hlci0xMTUxMDAx,English,Michigan State University,ENG204,2009-12-30 00:33:20 +0000 UTC,UmF0aW5nLTE2NjU2NDkx,5,4,4,,4,No Comments,,,,,False,False,[],0,0
Shannon,Proctor,VGVhY2hlci0xMTUyNTcz,Philosophy,Michigan State University,PHL200,2011-08-15 00:44:17 +0000 UTC,UmF0aW5nLTE4OTE2NjI3,2,4,1,,5,"I had an interest in philosophy... then I attended this class. Her lectures are confusing and non-explanatory, and her exams - though take home - hard. I find that I learned more about philosophy from stumbleupon than I did from this class. Avoid!",,,,,False,False,[],0,2
Shannon,Proctor,VGVhY2hlci0xMTUyNTcz,Philosophy,Michigan State University,PHL200,2011-04-03 16:59:04 +0000 UTC,UmF0aW5nLTE4MzQ5NjQ2,3,4,3,,4,"Ugh. Hated this class. She is the most difficult grader, telling me that I am not at all a good writer when writing in all my other classes is my strong point. I honestly couldn&#39;t wait to be done this class. It made me never want to take a philosophy class again...",,,,,False,False,[],0,3
K,Corey,VGVhY2hlci0xMTUzODE5,Social Science,Michigan State University,ISS330B,2010-11-02 09:43:13 +0000 UTC,UmF0aW5nLTE3NzE5NDAy,2,2,2,,2,"frustrating class, papers not related to long, boring lectures.",,,,,False,False,[],0,0
K,Corey,VGVhY2hlci0xMTUzODE5,Social Science,Michigan State University,ISS330B,2010-01-07 19:43:35 +0000 UTC,UmF0aW5nLTE2NjkzNDkx,2,3,1,,1,Attendance counts A LOT!,,,,,False,False,[],0,0
K,Corey,VGVhY2hlci0xMTUzODE5,Social Science,Michigan State University,ISS330B,2008-09-30 09:10:05 +0000 UTC,UmF0aW5nLTE0ODQxNjgy,2,3,2,,1,boring,,,,,False,False,[],0,0
David Andrew,Worth,VGVhY2hlci0xMTY5NDU5,Mathematics,Michigan State University,MTH124,2009-12-13 23:48:52 +0000 UTC,UmF0aW5nLTE2NTQ0ODky,4,3,4,,2,No Comments,,,,,False,False,[],0,0
Steve,Johnson,VGVhY2hlci0xMTc1NjAy,Languages,Michigan State University,ENG302,2013-12-11 12:16:09 +0000 UTC,UmF0aW5nLTIyNTA1OTAy,5,4,5,,3,Dr. Johnson is one of the best professors I have had at MSU.  He makes linguistics fun to learn and is always willing to meet with students and help them. He has a lot of energy in class and a great attitude.  If you get a chance to take a class with him I highly recommend it.,,,A,N,False,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2016-09-25 18:38:25 +0000 UTC,UmF0aW5nLTI2OTkzMjM0,3,2,3,0.0,5,"Once he was sick but didn&#39;t send an email saying that. Once the class was supposed to have started one of his TA&#39;s announced to the class (everyone was already there) that there was no lecture that day and that we could leave. Other than that, he was generally an alright professor.",Skip class? You won't pass.--LOTS OF HOMEWORK,,A,mandatory,True,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2016-04-26 08:49:33 +0000 UTC,UmF0aW5nLTI2Mzc5MjA1,4,2,4,,0,"This class is only worth 2 credits and is actually a lot of work- project wise. The lectures are boring and pointless but you have to go to get points. The labs are fun but require a LOT of extra time to build robots, solar cars, etc. Fun course but you definitely have to put the work in.",,,,non mandatory,True,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2016-01-19 21:00:01 +0000 UTC,UmF0aW5nLTI1OTY1ODk4,5,1,5,,1,Cool professor. Boring class and content really isn&#39;t necessary to learn. The,,,A+,mandatory,True,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2015-12-24 23:51:00 +0000 UTC,UmF0aW5nLTI1ODIyMDc4,4,3,3,,2,"EGR 100 is pretty pointless, but Hinds is fine. There&#39;s an assignment in lecture every week, which makes you go, and is the only reason anyone would show up to lecture. The class is a lot of work for only 2 credits, but it&#39;s not that bad. It&#39;s mostly ran by TAs, and if you get a bad one it can be sort of rough especially if they grade harshly.",,,A+,mandatory,True,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2015-12-15 15:39:02 +0000 UTC,UmF0aW5nLTI1NzA2NzA5,5,1,5,,1,"The class itself is boring and pointless but Hinds is a great professor. I misunderstood him in class and showed up to the final exam the day after it was held. I went to his office and explained himself and he let me take the exam right there. Any other professor, especially one with 500+ students, would have gave me a zero and caused me to fail. ",,,,mandatory,True,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2015-04-21 15:35:43 +0000 UTC,UmF0aW5nLTI0NjM4Mjcz,3,2,3,,1,"The lectures are no problem - hw each time, go and you&#39;re good. Beware of Lab!  Group projects are the majority of your grade - get a bad group like me and you&#39;re doing all the work. You can get A&#39;s on everything but if your group fails to perform you won&#39;t get the A you&#39;re hoping for. ",,,A-,,True,False,[],1,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2013-11-19 19:36:01 +0000 UTC,UmF0aW5nLTIyMzQ5NTAw,1,1,1,,1,Mr. Hinds taught me everything I know about ethics. He&#39;s my hero. His class is awful.,,,,,False,False,[],1,3
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2013-01-25 21:42:03 +0000 UTC,UmF0aW5nLTIxMjk2NzAy,3,1,1,,2,"The only reason to attend his lectures are for the iclicker, the lectures are usually common sense and he puts the slides on the class page. He talk&#39;s about professionalism but doesn&#39;t practice what he preaches. In the small group, the TA&#39;s lead the class and is much more engineer-friendly.",,,,,False,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2013-01-06 22:38:07 +0000 UTC,UmF0aW5nLTIxMjE4Nzk5,5,1,4,,2,"Very simple guy, gives you all powerpoints, only thing is he takes attendance and gives random quizes. mostly deal with TA&#39;s, just be responsible and you will ace the class...",,,,,False,False,[],0,0
Tim,Hinds,VGVhY2hlci0xMTc4MDE2,Engineering,Michigan State University,EGR100,2008-12-06 18:57:00 +0000 UTC,UmF0aW5nLTE1MTIxMjYx,3,2,3,,5,"He is a decent professor, but in this class you mainly deal with the T.A.s.",,,,,False,False,[],0,0
Duncan,Sibley,VGVhY2hlci0xMTgyMTY3,Science,Michigan State University,ISP203,2010-04-30 09:57:39 +0000 UTC,UmF0aW5nLTE3MDkxNjU5,4,2,5,,1,He really loves teaching this class. He has online lectures and makes them very fun to watch!! I loved having him as a professor!,,,,,False,False,[],0,1
Duncan,Sibley,VGVhY2hlci0xMTgyMTY3,Science,Michigan State University,ISP203A,2008-09-26 16:26:42 +0000 UTC,UmF0aW5nLTE0ODM2NTc5,3,3,5,,2,"he is very into what he is teaching and he trys really hard to make everyone interested in global change. However, you dont have a textbook and when it comes time for the test, its not always easy.",,,,,False,False,[],0,1
Suzanne,Evans Wagner,VGVhY2hlci0xMTgyNDIx,Languages,Michigan State University,LIN471,2019-12-05 18:01:19 +0000 UTC,UmF0aW5nLTMyNTM3NDMw,2,5,2,0.0,5,"This professor grades her students like they know everything about sociolinguistics. So unless you&#39;re already a sociolinguistic genius, I really suggest not taking this class with this professor.",Skip class? You won't pass.--Graded by few things--Tough grader,,Rather not say,mandatory,True,False,[],0,0
Suzanne,Evans Wagner,VGVhY2hlci0xMTgyNDIx,Languages,Michigan State University,IAH231C,2017-05-04 23:14:34 +0000 UTC,UmF0aW5nLTI4MjE4ODEz,3,3,3,1.0,5,"I like Dr. Wagner a lot. Although her lectures were often long &amp; boring, I appreciated her enthusiasm for the course, her helpful nature, and her kind spirit. I do wish, though, that her lectures were more clear. Exams were difficult to prepare for b/c I never knew what was relevant info and what was excess, untested info -- even from recitation.",Get ready to read--BEWARE OF POP QUIZZES--LECTURE HEAVY,,B-,mandatory,True,False,[],0,0
Suzanne,Evans Wagner,VGVhY2hlci0xMTgyNDIx,Languages,Michigan State University,LIN471,2014-12-04 11:19:59 +0000 UTC,UmF0aW5nLTIzOTQ1NDIw,4,3,5,,4,"Suzanne is a doll. She is British, which I think is hilarious because she teaches Linguistics. But she knows her stuff and she wants you to know it too. She is super helpful and really wants you to think and participate. But if you&#39;re wrong, she doesn&#39;t shoot you down. Overall she has been one of my favorite professors here at MSU. ",,,,,True,False,[],0,0
Richard,Siefring,VGVhY2hlci0xMTg2NTUz,Mathematics,Michigan State University,MTH320,2009-12-02 16:28:52 +0000 UTC,UmF0aW5nLTE2NDU0ODMx,3,5,3,,5,No Comments,,,,,False,False,[],0,0
Paul,Menchick,VGVhY2hlci0xMTk2MDk5,Economics,Michigan State University,EC335,2015-12-21 02:24:40 +0000 UTC,UmF0aW5nLTI1Nzg3MDI1,3,3,4,,4,"EC 335 with Professor Menchik was typical EC course, class is just twice a week and random attendance days are marked by the TA (10% of grade is going to class). The tests were difficult, the multiple choice is difficult but the short answer isnt bad.  An ok teacher but a better person get to know him  go to office hours or just take good notes.",,,A,mandatory,True,False,[],0,0
Paul,Menchick,VGVhY2hlci0xMTk2MDk5,Economics,Michigan State University,EC335,2010-04-01 20:29:47 +0000 UTC,UmF0aW5nLTE2OTM5ODk1,5,1,3,,1,"I took a 300 level Econ course with him, and never read the assigned text and got a 4.0. Just go to class and take good notes and it should be easy.",,,,,False,False,[],0,0
Paul,Menchick,VGVhY2hlci0xMTk2MDk5,Economics,Michigan State University,EC201,2008-11-03 20:16:21 +0000 UTC,UmF0aW5nLTE0OTMzOTc3,4,4,1,,2,"Seems like a nice, intelligent guy who would do great working at a firm, but he&#39;s seriously an awful teacher. The average grade hovers around a 2.5 and he has about an hour of office hours a week...so not really helpful there. Not very prepared either- he was short exams on both of our exam dates which (understandably) frustrated a lot of students.",,,,,False,False,[],0,0
Valentina,Bali,VGVhY2hlci0xMjEyMzMz,Political Science,Michigan State University,PPL801,2013-01-19 17:02:28 +0000 UTC,UmF0aW5nLTIxMjc3NjA4,4,2,4,,5,She&#39;s very responsive to her students,,,,,False,False,[],0,1
Thais,Itela,VGVhY2hlci0xMjEzNjU4,Languages,Michigan State University,FR101,2010-09-15 04:48:30 +0000 UTC,UmF0aW5nLTE3NTkzODgz,1,5,3,,5,"He speaks french the entire time through out class, not to mention when he does speak little english it sounds like he is still speaking french! I do not suggest taking his class if you have never taken the French language before.",,,,,False,False,[],0,0
L,Pratt,VGVhY2hlci0xMjEzOTc3,English,Michigan State University,ENG320,2011-02-08 15:03:53 +0000 UTC,UmF0aW5nLTE4MjE4NzE1,5,3,5,,5,"Great Professor. I have taken him twice, and unlike the past commenter, I think he has a very engaging class. It is not tough to contribute. He does expect a lot, but he is just such an awesome teacher. You should take his class!",,,,,False,False,[],0,0
L,Pratt,VGVhY2hlci0xMjEzOTc3,English,Michigan State University,ENG349,2009-07-31 14:17:59 +0000 UTC,UmF0aW5nLTE2MDgxNDM0,5,1,3,,4,"Gave speech about the course being the toughest course at MSU, but it wasn&#39;t that bad. He adjusted the syllabus halfway through the term and cut out some texts and projects. Granted, this was summer semester. Exams were easy, but papers were graded tough. He had a hard time prompting conversation, but expected everyone to contribute. Nice guy!",,,,,False,False,[],0,0
Naoko,Wake,VGVhY2hlci0xMjE1Mzk4,Not Specified,Michigan State University,HST326,2020-03-28 02:19:55 +0000 UTC,UmF0aW5nLTMyOTk4NzA4,1,4,1,0.0,5,"Definitely my least favorite course I&#39;ve taken in college so far due to her large reading requirements and very harsh grading system. Professor Wake also has mandatory attendance and pop quizzes which make her course even more challenging to pass, would recommend avoiding her classes unless it&#39;s required for your major.",Get ready to read--Beware of pop quizzes--Tough grader,,C+,mandatory,True,False,[],0,0
Naoko,Wake,VGVhY2hlci0xMjE1Mzk4,Not Specified,Michigan State University,LB336,2019-04-25 00:40:16 +0000 UTC,UmF0aW5nLTMxNjY5NDQx,5,3,5,1.0,0,"You&#39;ll have to do the readings before class, though you can probably get away with just reading the conclusions. But her lectures are very engaging and the class is discussion based. She is very experienced and eloquent. Be ready to write and convey ideas with nuance",Get ready to read--Skip class? You won't pass.--Amazing lectures,,A+,mandatory,True,False,[],0,0
Naoko,Wake,VGVhY2hlci0xMjE1Mzk4,Not Specified,Michigan State University,LB133,2018-11-21 15:24:53 +0000 UTC,UmF0aW5nLTMwNzY4NDIw,5,4,5,1.0,5,"I took LB133 with Dr. Wake Fall 2017 as a freshman. Looking back, her course has had a great impact on my current reading and writing skills. Yes, she is tough. She knows who you are in the class (participation grade  very accurate). I owe it to her for drastically improving my engagement. I look forward to future classes with her.",Get ready to read--Participation matters--Skip class? You won't pass.,,A,mandatory,True,False,[],0,0
Naoko,Wake,VGVhY2hlci0xMjE1Mzk4,Not Specified,Michigan State University,LB133,2017-11-15 21:53:58 +0000 UTC,UmF0aW5nLTI4OTEwNTY3,4,5,4,1.0,5,"Professor Wake outlines a very vigorous course to prepare you for higher level HPS courses. The readings are relevant to medical ethics and she has an immense understanding of the content. On the downside, she is a tough grader with often no feedback. She will never give 100s on assignments. Getting a 4.0 is very difficult but not impossible.",Tough Grader--Get ready to read--SO MANY PAPERS,,,mandatory,True,False,[],0,1
Naoko,Wake,VGVhY2hlci0xMjE1Mzk4,Not Specified,Michigan State University,LB336,2012-04-06 22:52:26 +0000 UTC,UmF0aW5nLTIwMDA5OTQ1,4,2,4,,5,"The class ran smoothly and discussion was challenging and engaging. Probably one of the most well-run classes I&#39;ve taken at MSU. Her grading scale can throw you off so be warned: only a handful of points stand between a 4.0 and a 1.0. Used the course pack daily. No out of class papers, just in-class essay exams and a group presentation.",,,,,False,False,[],0,0
Joe,Domecq,VGVhY2hlci0xMjE3ODIx,Agriculture,Michigan State University,ANS200C,2015-05-02 21:27:24 +0000 UTC,UmF0aW5nLTI0NzIzNzE5,4,3,5,,1,"This class was a lot of fun, a lot of laughs and a lot of work. I learned a lot though. He is very knowledgeable and is willing to help you if you take initiative.",,,A,mandatory,True,False,[],0,0
Joe,Domecq,VGVhY2hlci0xMjE3ODIx,Agriculture,Michigan State University,ANS132,2011-12-22 17:29:17 +0000 UTC,UmF0aW5nLTE5NjA1NzUw,5,2,5,,3,"He is helpful and knows what he is talking about. He was very helpful at all times, even when he was busy and he shows major interest in every dairy topic.",,,,,False,False,[],0,0
Joe,Domecq,VGVhY2hlci0xMjE3ODIx,Agriculture,Michigan State University,ANS057,2009-04-27 13:55:20 +0000 UTC,UmF0aW5nLTE1NzE0OTYy,3,2,5,,1,He is really helpful and fair if you go to his office and talk to him. You learn a lot from a practical stand point.,,,,,False,False,[],0,0
Joe,Domecq,VGVhY2hlci0xMjE3ODIx,Agriculture,Michigan State University,ANS054,2008-12-01 18:39:38 +0000 UTC,UmF0aW5nLTE1MDgxMDI1,1,1,1,,1,No Comments,,,,,False,False,[],1,0
Dale,Belman,VGVhY2hlci0xMjE5NDQz,Business,Michigan State University,HR223,2018-11-19 09:51:12 +0000 UTC,UmF0aW5nLTMwNzUzNzQ1,4,3,4,1.0,5,Solid teacher,,,,non mandatory,True,False,[],0,1
Dale,Belman,VGVhY2hlci0xMjE5NDQz,Business,Michigan State University,HR223,2015-07-31 19:01:09 +0000 UTC,UmF0aW5nLTI1MDgzMDcy,1,3,1,,1,"Never been so bored in all of my life.  Literally torture to endure his lectures.  Awful, awful, awful.  I have never experienced anything like hearing him speak - it&#39;s beyond words. Feel very sorry if you have to endure him. ",,,,,True,False,[],1,0
Dale,Belman,VGVhY2hlci0xMjE5NDQz,Business,Michigan State University,ISS210,2010-08-07 22:04:09 +0000 UTC,UmF0aW5nLTE3NDkwMzM3,2,2,1,,1,Do not take this class. Not only was i not interested in the topic he was a terrible lecturer and class was pointless. I almost never attended because i could not handle sitting through more than 20min without falling asleep. It is a waste of your time.,,,,,False,False,[],1,0
Dale,Belman,VGVhY2hlci0xMjE5NDQz,Business,Michigan State University,ISS210,2010-04-26 11:14:57 +0000 UTC,UmF0aW5nLTE3MDU5NzE2,1,4,1,,1,DO NOT TAKE THIS CLASS!,,,,,False,False,[],1,0
Dale,Belman,VGVhY2hlci0xMjE5NDQz,Business,Michigan State University,ISS210,2009-10-19 17:17:51 +0000 UTC,UmF0aW5nLTE2MjUxOTkx,1,5,1,,3,This man took a simple ISS class and turned it into hell.  He was a worthless professor.  I learned nothing and gained nothing from his class.  My friend had the same class with a different professor and had a great time.  I felt physical pain at the thought of going to this class.  DO NOT TAKE HIS CLASS!,,,,,False,False,[],1,0
Julie,Farman,VGVhY2hlci0xMjI1Mjgx,Social Work,Michigan State University,SW811,2018-04-20 16:37:47 +0000 UTC,UmF0aW5nLTI5ODUzNjE5,5,3,5,1.0,5,Great professor! Explains class material well and incorporates humor to keep things interesting.,Respected--ACCESSIBLE OUTSIDE CLASS--LECTURE HEAVY,,,mandatory,True,False,[],0,0
Julie,Farman,VGVhY2hlci0xMjI1Mjgx,Social Work,Michigan State University,SW810,2012-12-18 08:29:29 +0000 UTC,UmF0aW5nLTIxMTA5NjM3,5,1,5,,5,The course itself was fairly easy. However she looks for course materials to be quoted HEAVILY in all papers. Several of my cohorts lost points on assignments due to lack of quotes from the assigned readings.,,,,,False,False,[],0,0
Julie,Farman,VGVhY2hlci0xMjI1Mjgx,Social Work,Michigan State University,SW820,2011-12-18 16:33:00 +0000 UTC,UmF0aW5nLTE5NTYxMjc5,5,2,5,,3,She&#39;s great...I would take her for every class if it was possible. So helpful and keeps class interesting.,,,,,False,False,[],0,0
