firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Judith,Cohen,VGVhY2hlci04OTQ3Mw==,Education,Adelphi University,LITERACY,2003-05-13 17:59:25 +0000 UTC,UmF0aW5nLTk1NjcwMA==,3,2,4,,,"She is a very nice person. The class wasn&#39;t that good, her train of thought is all over the place. The midterm and final had nothing to do with what we &#39;learned&#39;",,,,,False,False,[],0,0
Judith,Cohen,VGVhY2hlci04OTQ3Mw==,Education,Adelphi University,402,2002-11-29 16:15:04 +0000 UTC,UmF0aW5nLTM4MDkzMQ==,4,4,3,,,No Comments,,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,EDU504,2010-05-31 23:46:03 +0000 UTC,UmF0aW5nLTE3Mjg5MjEw,3,2,3,,2.0,A really nice guy BUT class had no direction and was often a waste of time.  He can very easily put you to sleep... very boring,,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,SOCIALSTUDIES,2005-10-23 18:21:34 +0000 UTC,UmF0aW5nLTEwODA1NDc0,1,3,2,,,I had him his first year and he was awful!!  Try your best to NOT have to take this man!,,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,SSMETHODS,2005-04-14 09:56:36 +0000 UTC,UmF0aW5nLTM2MjU3NDc=,4,1,5,,,"A litte dry, but a really nice man. He is very fair and understanding, and goes out of his way to help his students suceed. Also a very easy grader b/c he hands things back w/ corrections so you can fix them before he actually grades them. Will do anything to help.",,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,SS,2005-04-01 18:01:50 +0000 UTC,UmF0aW5nLTM1NDI0NTc=,2,3,4,,,"He was rather bland and lectured without moving his hands, lips or showing any signs of life.  However, Professor Benin gave me an A for his class because I complained constantly.",,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,METHODS,2005-01-26 19:37:47 +0000 UTC,UmF0aW5nLTMyODM2OTQ=,4,3,5,,,"Leigh Benin is by far the best part of Adelphi University.  How can you not want to emulate this man&#39;s every move.  If I can be 1/10th the Social Studies teacher he is, then I have done a good job.",,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,EDU536,2005-01-14 16:33:00 +0000 UTC,UmF0aW5nLTMyMjM2NDY=,5,2,5,,,"Prof. Benin is awesome, he goes above and beyond to help his students succeed.",,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,TLSOCIALSTUD,2004-12-27 20:09:40 +0000 UTC,UmF0aW5nLTMxMjA5MTU=,3,2,3,,,He doesn&#39;t move his lips when he talks.,,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,EDU,2004-05-06 10:35:00 +0000 UTC,UmF0aW5nLTIwOTkxODI=,5,3,5,,,Dr. Benin does not deserve the bad reputation that people have given him! He does everything he can to help his students succeed,,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,SSMETH,2003-12-30 17:57:24 +0000 UTC,UmF0aW5nLTE1NjM5MjU=,4,2,4,,,He isn&#39;t as bad as people make him out to be.  I think he is trying hard and is a good professor,,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,EDU404,2003-06-06 20:02:14 +0000 UTC,UmF0aW5nLTEwMDMzMTk=,2,3,2,,,No Comments,,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,EST402,2003-04-27 10:31:22 +0000 UTC,UmF0aW5nLTg5MTc1MA==,1,3,2,,,"i found him to be someone who is spiteful and vindictive. he lowered my grade because, while i handed in all the required work- and he freely admitted that to me-, some people did extra work. So, rather than raising their grades, mine was lowered.",,,,,False,False,[],0,0
Leigh,Benin,VGVhY2hlci04OTQ3NA==,Education,Adelphi University,403,2002-11-29 16:16:00 +0000 UTC,UmF0aW5nLTM4MDkzNA==,1,4,3,,,No Comments,,,,,False,False,[],0,0
